Time stamp,Text size(bytes),Total thread time(sec), Time spend on network(sec),Time spend on word count routine(sec),note
2013-11-24 03:59:31,20575,0.412947,0.010571,0.388923,default
2013-11-24 03:59:32,20575,0.632765,0.026745,0.49846,default
2013-11-24 03:59:32,20575,0.618332,0.042677,0.482721,default
2013-11-24 03:59:32,28805,0.773681,0.049133,0.626676,default
2013-11-24 03:59:32,24696,0.754562,0.062938,0.68883,default
2013-11-24 03:59:32,28805,0.9381,0.029443,0.875121,default
2013-11-24 03:59:32,28805,1.03097,0.039942,0.912136,default
2013-11-24 03:59:32,37035,1.22311,0.060755,1.08632,default
2013-11-24 03:59:32,20580,0.915143,0.001309,0.826347,default
2013-11-24 03:59:32,37035,1.40301,0.095126,1.22049,default
2013-11-24 03:59:32,41150,1.52784,0.050429,1.37577,default
2013-11-24 03:59:32,20580,0.857179,0.013037,0.769436,default
2013-11-24 03:59:33,20580,0.82947,0.017564,0.782292,default
2013-11-24 03:59:33,32928,1.1361,0.001978,1.08399,default
2013-11-24 03:59:33,32928,0.980313,0.026146,0.940905,default
2013-11-24 03:59:33,32928,0.809816,0.026932,0.750103,default
2013-11-24 03:59:33,37044,0.920962,0.094969,0.818307,default
2013-11-24 04:03:18,1183104,12.456,10.9556,1.49967,default
2013-11-24 04:09:48,1183104,15.814,14.2952,1.51821,default
2013-11-24 13:13:59,20575,0.254121,0.024786,0.214342,default
2013-11-24 13:13:59,20575,0.231741,0.000585,0.216383,default
2013-11-24 13:13:59,28805,0.351115,0.04238,0.306596,default
2013-11-24 13:13:59,37035,0.399228,0.039692,0.355632,default
2013-11-24 13:13:59,41150,0.379571,0.026745,0.347049,default
2013-11-24 13:15:46,1183104,4.44828,2.78286,1.66463,default
2013-11-24 13:17:47,1183104,5.98523,4.47311,1.51137,re2_rfind
2013-11-24 13:18:41,1183104,6.03487,4.5161,1.51813,re2_rfind
2013-11-24 13:19:14,1183104,8.58066,6.85907,1.72086,re2_rfind
2013-11-24 13:20:57,1183104,4.43644,2.87675,1.55903,re2_find
2013-11-24 13:21:18,1183104,6.07803,4.03174,2.04562,re2_find
2013-11-24 13:21:37,1183104,5.71834,3.84677,1.8708,re2_find
2013-11-24 13:23:22,1183104,2.3635,0.80249,1.5601,re2_find
2013-11-24 13:23:57,1183104,2.36871,0.833921,1.53405,re2_find
2013-11-24 13:25:25,5611515,37.9323,30.8206,7.11103,re2_find
2013-11-24 22:54:59,1183104,6.10182,4.47776,1.6236,re2_free_tier
2013-11-24 23:23:55,20575,0.309255,0.220883,0.084975,re2_test
2013-11-24 23:23:55,28805,0.360145,0.250697,0.109129,re2_test
2013-11-24 23:23:55,37035,0.31806,0.205643,0.112107,re2_test
2013-11-24 23:24:46,28805,0.329748,0.208146,0.103891,re2_test
2013-11-24 23:24:46,20575,0.316209,0.201973,0.107083,re2_test
2013-11-24 23:24:46,20575,0.318745,0.209119,0.10605,re2_test
2013-11-24 23:24:46,41150,0.368621,0.231509,0.136834,re2_test
2013-11-24 23:24:46,37035,0.418598,0.25963,0.158677,re2_test
2013-11-24 23:26:34,20575,6.25668,0.205644,6.03453,boost_test
2013-11-24 23:26:34,20575,6.3866,0.225899,6.15461,boost_test
2013-11-24 23:26:37,28805,9.60951,0.202727,9.39727,boost_test
2013-11-24 23:26:40,37035,12.8522,0.263989,12.5878,boost_test
2013-11-24 23:26:41,41150,13.6897,0.3316,13.3577,boost_test
2013-11-24 23:27:26,20575,0.333867,0.193809,0.129804,re2_test
2013-11-24 23:27:26,28805,0.372623,0.210491,0.152487,re2_test
2013-11-24 23:27:26,20575,0.349537,0.208787,0.132927,re2_test
2013-11-24 23:27:26,37035,0.386325,0.200284,0.18554,re2_test
2013-11-24 23:27:26,41150,0.379873,0.213962,0.165601,re2_test
